# Bundle file v0.3
200 7137
-2.3811578655e-01 -3.2325328690e-01 -1.8393156716e+00
141 81 27
2 1 350 -122.9600 -75.5500 6 421 -81.9400 -112.6000
-2.3811578655e-01 -3.2325328690e-01 -1.8393156716e+00
141 81 27
2 1 351 -122.9600 -75.5500 6 422 -81.9400 -112.6000
-2.3130015234e-02 -3.1001748672e-01 -1.7935551319e+00
60 1 0
2 1 356 36.4900 -70.6200 7 471 91.8300 -103.0800
-2.4728440778e-01 -3.0814098984e-01 -1.8376347453e+00
141 83 26
3 1 359 -129.3500 -64.5100 7 468 -75.0100 -104.6700 9 441 -66.7900 -137.7600
-2.5204353441e-01 -2.9910979153e-01 -1.8365842692e+00
94 49 15
2 1 365 -132.7200 -57.9800 10 441 -57.2300 -147.1300
-5.3539418673e-02 -2.6974260126e-01 -1.8000164935e+00
58 3 1
2 1 373 14.7300 -40.7500 9 847 77.1000 -106.8900
2.3727363464e-03 -2.4493842285e-01 -1.7858052071e+00
52 1 3
3 1 381 56.3100 -24.5000 7 509 110.0200 -55.1800 8 475 113.6801 -62.3700
1.7430791411e-03 -2.4541068604e-01 -1.7852323551e+00
52 1 3
4 1 382 56.3100 -24.5000 6 859 95.7500 -55.0100 7 510 110.0200 -55.1800 8 476 113.6801 -62.3700
-3.6287860912e-01 -2.3466074306e-01 -1.8673299218e+00
89 36 4
6 1 383 -210.8800 -8.9000 2 386 -213.9600 -15.0300 4 509 -196.0000 -29.1800 6 458 -172.9400 -48.3200 8 477 -157.2300 -59.0600 9 460 -152.4700 -84.2300
-3.2625708015e-01 -2.3081305957e-01 -1.8575954092e+00
81 31 2
2 1 385 -184.1400 -6.8300 6 461 -146.1300 -45.4900
-3.5496131279e-01 -2.2261663197e-01 -1.8687865225e+00
90 42 6
5 1 391 -204.1700 -0.6900 4 519 -189.3100 -20.7000 7 519 -153.7800 -43.6700 10 471 -134.4800 -90.4500 11 343 -116.3800 -119.2800
-3.6743758225e-01 -2.1835397691e-01 -1.8673930597e+00
100 48 7
9 1 392 -213.5000 2.8500 2 394 -216.5100 -3.4800 3 481 -209.9400 -8.7800 4 523 -198.8700 -17.2600 6 468 -176.0000 -36.7700 7 521 -163.1000 -40.6900 8 484 -160.0700 -47.5800 9 466 -155.4400 -72.6900 10 478 -144.4700 -86.8200
-3.7942876924e-01 -1.8276018665e-01 -1.8737093911e+00
114 63 9
5 1 416 -220.1700 28.0200 3 502 -216.0900 15.8900 7 543 -171.0100 -15.7600 8 509 -168.5600 -21.7500 10 499 -152.6400 -61.2100
-3.8001241546e-01 -1.8176965418e-01 -1.8728423086e+00
114 63 9
4 1 417 -220.1700 28.0200 4 1055 -206.5300 9.6600 8 510 -168.5600 -21.7500 9 899 -164.4900 -46.1200
-1.5892003995e-01 -1.6480923489e-01 -1.7855143029e+00
104 44 8
4 1 431 -57.7900 40.0400 3 285 -52.4700 28.7200 4 305 -41.3100 20.5900 7 298 -5.8600 3.5800
-1.2972613439e-02 -1.4766892477e-01 -1.7805869566e+00
96 47 34
8 1 437 47.9000 46.7800 2 426 44.8300 40.7000 3 530 52.6800 35.1900 4 570 63.9300 27.4500 6 512 86.5300 16.7100 8 535 102.6400 7.7100 9 508 107.5900 -16.9100 10 528 122.4800 -31.0300
-3.7811609258e-01 -1.4585665659e-01 -1.8609825720e+00
142 95 25
5 1 442 -218.7900 54.8500 2 733 -222.3500 49.0000 3 983 -215.3800 43.1500 4 1087 -204.3700 35.0100 7 568 -170.8200 11.6200
-2.3879155730e-01 -1.3969833263e-01 -1.7985769742e+00
138 87 21
6 1 449 -117.0000 60.9600 3 543 -112.7700 48.9600 4 583 -101.5000 40.9700 6 516 -79.6700 24.8200 7 576 -67.2300 21.6600 13 484 25.2400 -39.0100
-2.3879155730e-01 -1.3969833263e-01 -1.7985769742e+00
138 87 21
6 1 450 -117.0000 60.9600 3 544 -112.7700 48.9600 4 584 -101.5000 40.9700 6 517 -79.6700 24.8200 7 577 -67.2300 21.6600 13 485 25.2400 -39.0100
-1.3935137182e-01 -1.3475058239e-01 -1.7781413015e+00
132 73 16
7 1 453 -41.2900 62.2900 3 549 -37.2000 50.7200 4 588 -25.3000 42.6600 7 586 9.2800 26.3200 8 546 13.2200 19.0600 9 517 18.2500 -6.9500 10 532 33.2000 -22.1700
-2.3303480087e-01 -1.0940873417e-01 -1.7768075037e+00
145 95 27
12 1 480 -110.6200 87.2700 3 589 -106.9000 75.7500 4 619 -95.6700 67.6000 6 552 -73.7900 51.5500 8 570 -57.5200 41.3800 9 541 -52.7000 14.8300 10 921 -39.1500 -0.4000 13 525 32.7900 -12.5000 15 449 71.8199 -84.5400 19 552 104.1300 112.2600 23 1064 141.9200 286.0600 27 619 77.5800 267.2300
-2.3273137762e-01 -1.0647622333e-01 -1.7833972485e+00
145 95 27
9 1 481 -110.6200 87.2700 3 590 -106.9000 75.7500 4 620 -95.6700 67.6000 6 553 -73.7900 51.5500 8 571 -57.5200 41.3800 9 542 -52.7000 14.8300 10 922 -39.1500 -0.4000 13 526 32.7900 -12.5000 15 450 71.8199 -84.5400
-2.3932064515e-01 -1.1023657379e-01 -1.7783591094e+00
152 100 40
8 1 482 -115.6900 87.5400 4 621 -100.6900 67.8200 9 543 -57.6100 14.8700 10 560 -44.3600 -0.1100 15 275 66.6700 -84.5600 19 304 99.4900 112.4500 23 478 137.5900 285.1900 27 617 73.3500 265.5800
-3.0600423563e-01 -8.6465362656e-02 -1.8141865128e+00
165 94 61
5 1 489 -166.0000 100.7800 3 599 -162.0100 89.1600 4 634 -151.4900 81.1800 6 561 -129.9600 63.2200 7 635 -117.8500 59.4800
-3.0500244116e-01 -9.0406698406e-02 -1.7977771577e+00
165 94 61
7 1 490 -166.0000 100.7800 3 600 -162.0100 89.1600 4 635 -151.4900 81.1800 6 562 -129.9600 63.2200 7 636 -117.8500 59.4800 8 578 -114.8500 52.8500 13 536 -28.9700 -0.1300
-3.9633518016e-01 -8.1451276332e-02 -1.8531713684e+00
93 47 0
8 1 494 -230.6700 102.8100 6 564 -196.2300 63.0500 7 633 -184.7600 58.7900 8 580 -181.2800 52.7700 9 553 -176.7000 27.0600 10 574 -165.5200 13.2800 13 541 -106.5500 6.4800 11 389 -148.2300 -13.5000
2.1968284868e-01 -6.9125381965e-01 -1.7051499711e+00
30 23 5
5 1 559 237.4301 -386.8900 2 539 234.5699 -392.3400 3 1077 245.0200 -400.9400 4 721 259.1700 -409.8900 6 645 298.4800 -417.5100
-3.1906827108e-01 -4.3571681250e-01 -1.8916877347e+00
90 32 3
4 1 620 -184.8000 -152.2200 2 597 -187.8600 -158.2300 6 717 -142.3800 -191.5600 9 723 -120.9200 -226.7400
-3.1906827108e-01 -4.3571681250e-01 -1.8916877347e+00
90 32 3
4 1 621 -184.8000 -152.2200 2 598 -187.8600 -158.2300 6 718 -142.3800 -191.5600 9 724 -120.9200 -226.7400
-3.3287500249e-01 -4.2792534363e-01 -1.9108558669e+00
132 76 18
3 1 629 -192.7600 -144.1200 8 738 -135.1700 -194.2600 10 712 -119.2300 -233.0300
-3.3129503784e-01 -4.2496474583e-01 -1.8953471110e+00
132 76 18
2 1 630 -192.7600 -144.1200 8 739 -135.1700 -194.2600
-2.4825481804e-01 -4.1304368854e-01 -1.8447048748e+00
88 23 0
2 1 633 -133.9100 -141.5600 4 834 -118.0900 -162.5100
5.6542395912e-01 -3.9035428830e-01 -1.6735762307e+00
195 181 138
6 1 634 471.6400 -141.5100 2 1012 467.4000 -147.4200 6 383 521.8900 -158.4400 7 840 537.7300 -156.2800 8 433 541.3600 -166.1300 9 422 545.8800 -189.4100
-3.2693036605e-01 -4.1774281375e-01 -1.8885212734e+00
84 29 1
6 1 639 -190.2200 -139.8200 2 613 -193.2700 -145.7700 3 780 -185.6500 -152.2900 4 843 -175.0900 -160.5100 8 745 -131.6000 -190.2300 9 740 -126.9000 -214.4600
-3.2693036605e-01 -4.1774281375e-01 -1.8885212734e+00
84 29 1
6 1 640 -190.2200 -139.8200 2 614 -193.2700 -145.7700 3 781 -185.6500 -152.2900 4 844 -175.0900 -160.5100 8 746 -131.6000 -190.2300 9 741 -126.9000 -214.4600
-1.7778873813e-02 -4.0500039334e-01 -1.8221163381e+00
68 0 2
6 1 644 32.9300 -137.0400 2 616 29.6800 -142.6900 6 751 76.4301 -168.7700 7 824 90.6899 -170.0200 8 754 93.3700 -178.3900 9 753 98.8500 -201.8000
-2.3610191665e-01 -3.8961386552e-01 -1.8542553102e+00
69 13 1
3 1 651 -123.8300 -122.8500 2 627 -126.9400 -128.9000 6 1270 -81.5100 -160.2000
-3.6635027222e-01 -3.7484297902e-01 -1.9079418372e+00
98 46 1
6 1 656 -214.6600 -107.5500 4 879 -200.7200 -127.3200 6 769 -175.1000 -146.8100 8 773 -158.7500 -157.8500 9 775 -154.1300 -181.8900 10 749 -142.8000 -196.6900
-3.6488586323e-01 -3.5635934298e-01 -1.9066957887e+00
145 88 31
4 1 665 -213.4500 -94.1700 8 789 -157.3300 -145.2400 9 791 -153.0200 -168.6700 10 767 -142.0400 -183.2700
-3.6469941901e-01 -3.5588267029e-01 -1.9047216042e+00
145 88 31
5 1 666 -213.4500 -94.1700 3 849 -209.3600 -106.2300 8 790 -157.3300 -145.2400 9 792 -153.0200 -168.6700 10 768 -142.0400 -183.2700
-3.2091839742e-02 -3.4096570755e-01 -1.7977109600e+00
58 4 9
4 1 667 29.1500 -92.5800 4 902 45.3200 -112.6400 6 410 71.3300 -124.6500 7 447 85.3101 -126.0300
-3.4094960076e-02 -3.3994206088e-01 -1.7898386912e+00
58 4 9
2 1 668 29.1500 -92.5800 4 903 45.3200 -112.6400
-2.2729482182e-02 -3.3909902562e-01 -1.8014051585e+00
54 0 4
3 1 670 34.9300 -91.2100 6 784 77.1700 -122.5500 7 871 90.6100 -124.1000
-2.2729482182e-02 -3.3909902562e-01 -1.8014051585e+00
54 0 4
3 1 671 34.9300 -91.2100 6 785 77.1700 -122.5500 7 872 90.6100 -124.1000
-1.7326300658e-01 -3.2761190002e-01 -1.8215289725e+00
124 24 1
2 1 687 -74.7500 -80.1300 7 883 -19.6400 -118.6000
-1.7326300658e-01 -3.2761190002e-01 -1.8215289725e+00
124 24 1
2 1 688 -74.7500 -80.1300 7 884 -19.6400 -118.6000
-3.7975662425e-01 -3.1320134538e-01 -1.9228506332e+00
112 55 2
4 1 698 -219.9400 -63.8400 3 900 -216.0600 -75.4300 7 1457 -168.1200 -106.8700 13 725 -90.5800 -157.7200
-3.3291660299e-01 -2.2143721414e-01 -1.8586802969e+00
145 96 37
3 1 741 -188.4600 -0.1500 2 697 -192.0200 -6.0000 9 869 -130.4200 -74.4500
-3.7036531316e-01 -1.1248198358e-01 -1.8488812688e+00
88 46 4
5 1 789 -212.8800 80.2500 8 937 -162.2600 30.5800 9 944 -158.1800 5.1400 10 910 -146.1100 -9.4600 13 859 -85.2300 -17.8200
-3.7036531316e-01 -1.1248198358e-01 -1.8488812688e+00
88 46 4
5 1 790 -212.8800 80.2500 8 938 -162.2600 30.5800 9 945 -158.1800 5.1400 10 911 -146.1100 -9.4600 13 860 -85.2300 -17.8200
-2.1595458487e-01 -1.1073924191e-01 -1.7977516109e+00
61 9 4
3 1 793 -98.8000 80.7800 2 751 -102.4900 75.1800 7 1036 -49.6700 43.0000
-3.9563833516e-01 -1.0025716936e-01 -1.8613380973e+00
104 63 11
8 1 795 -229.9400 87.6600 2 754 -233.4300 82.0200 3 1010 -226.2200 75.8900 4 1114 -215.4600 68.0400 7 1037 -183.3300 43.8700 10 920 -164.7100 -0.7500 13 873 -105.3000 -8.4500 11 578 -147.6700 -27.6100
-1.3326013721e-01 -6.2032025273e-02 -1.7735416208e+00
153 112 51
2 1 806 -34.3800 115.9100 6 957 1.5700 82.8700
2.5264605521e-02 1.9883964928e-01 -1.7327496399e+00
31 14 10
4 1 821 90.2900 298.2600 4 1150 104.2200 279.1300 7 1064 128.4100 268.7200 8 992 134.1801 262.8700
2.7881012453e-01 -7.1532455558e-01 -1.6535314775e+00
45 45 37
3 1 861 310.9600 -431.2200 6 994 377.9301 -462.1700 7 1098 398.0300 -462.5600
2.9604000073e-01 -6.4881203034e-01 -1.6323187277e+00
83 80 73
2 1 875 336.7300 -380.0000 7 1132 422.4200 -409.5700
2.7913465460e-01 -6.4439011947e-01 -1.6364874733e+00
32 25 6
5 1 880 321.2500 -375.2100 2 836 317.7800 -380.7200 3 1092 329.7600 -389.6400 4 1198 344.9399 -399.2400 7 1136 406.1801 -405.0900
-2.5552935810e-01 -6.9496263425e-01 -1.8329094885e+00
48 56 9
3 1 882 -151.8500 -365.9800 2 842 -154.8000 -371.8800 7 1126 -80.7500 -412.2900
2.9402031023e-01 -5.8486267462e-01 -1.6347917750e+00
60 59 47
2 1 912 331.7300 -320.3300 7 1179 413.2100 -348.3700
2.9402031023e-01 -5.8486267462e-01 -1.6347917750e+00
60 59 47
2 1 913 331.7300 -320.3300 7 1180 413.2100 -348.3700
5.8092197915e-02 -5.4272433906e-01 -1.7452877330e+00
37 53 8
5 1 965 103.6000 -256.5600 2 1671 100.7500 -262.1800 4 2078 122.9200 -278.3200 6 1993 156.6300 -289.0000 7 1231 172.9000 -290.4200
-1.5282060268e-02 -5.4007293895e-01 -1.7553717722e+00
22 34 0
2 1 969 46.6700 -254.4200 6 1131 99.0200 -289.0100
1.2319149902e-01 -4.7241323491e-01 -1.7144437218e+00
31 39 0
2 1 997 162.4900 -205.3700 6 1164 214.4399 -235.4000
-1.7425589483e-01 -4.8145387690e-01 -1.8487412656e+00
153 75 36
3 1 1002 -81.8100 -190.7300 2 956 -84.8300 -196.5100 6 2127 -36.5700 -226.9500
1.6885348761e-01 -4.5043505156e-01 -1.7007637728e+00
26 40 2
3 1 1004 201.0601 -189.1200 2 959 197.4700 -194.7500 7 1280 269.0400 -218.0600
-1.8596231098e-01 -4.6208801850e-01 -1.8556055921e+00
101 33 0
8 1 1017 -89.8000 -175.1900 2 972 -93.2300 -181.1100 4 1391 -74.0000 -196.1400 6 1186 -45.6100 -211.5900 7 1284 -31.1700 -214.2700 8 1108 -28.5200 -222.6300 9 1214 -23.2000 -247.2300 10 1098 -9.9700 -262.9400
-7.8927615652e-02 -4.4963963253e-01 -1.8307156534e+00
120 37 22
2 1 1024 -11.3100 -169.0500 7 1294 47.5500 -204.2400
-2.3823306056e-01 -4.2039326822e-01 -1.8643202545e+00
70 7 3
2 1 1052 -126.6600 -144.7200 9 1269 -61.4500 -216.7800
-2.4853223083e-01 -4.1493659303e-01 -1.8563571215e+00
88 22 0
4 1 1061 -133.9300 -141.2100 2 1016 -137.0600 -146.9900 4 835 -118.0900 -162.5100 7 1333 -76.8000 -182.1700
-2.4850157961e-01 -4.1490513700e-01 -1.8569772073e+00
88 22 0
4 1 1062 -133.9300 -141.2100 2 1017 -137.0600 -146.9900 4 1433 -117.9800 -162.0700 7 1332 -76.8000 -182.1700
-2.1440486423e-01 -3.7556457800e-01 -1.8427300099e+00
134 77 33
2 1 1094 -107.3800 -113.9800 6 1283 -64.9100 -150.3700
-2.0519608443e-01 -3.6249950827e-01 -1.8325025570e+00
73 9 1
4 1 1102 -100.0000 -105.2600 3 1343 -95.3800 -117.3900 4 1487 -84.1800 -125.3700 6 1291 -57.5500 -141.9000
-1.9599223995e-01 -3.5767955002e-01 -1.8342265765e+00
97 31 1
3 1 1107 -93.2000 -101.3600 2 1062 -96.2700 -107.3600 6 1298 -50.9000 -137.5900
-2.5814898294e-01 -3.5538033246e-01 -1.8486478190e+00
86 20 1
3 1 1113 -138.8600 -98.3600 6 1303 -97.2300 -135.9400 7 1405 -83.3500 -139.2200
-2.0658258399e-01 -3.2349394114e-01 -1.8296696875e+00
137 79 23
2 1 1143 -99.5600 -76.4800 7 1446 -44.6600 -115.7100
-7.5624011423e-02 -3.0761196618e-01 -1.8013544583e+00
71 8 8
3 1 1154 -2.0700 -67.5600 2 1118 -5.1000 -73.5300 6 1352 39.8700 -100.2400
-2.1318168532e-01 -3.0786552143e-01 -1.8201141125e+00
135 74 19
2 1 1156 -103.9600 -65.4000 4 1558 -88.0000 -85.7700
-9.6788622170e-02 -3.0059167860e-01 -1.8064536072e+00
61 0 0
4 1 1164 -17.6400 -62.0600 2 1129 -20.9400 -68.0000 8 1259 40.7100 -105.0800 9 1389 46.0500 -130.3600
-3.2442894754e-01 -2.7152068486e-01 -1.8615809478e+00
148 91 43
2 1 1190 -184.2800 -36.2300 7 1488 -132.1100 -78.5000
-2.1545106720e-01 -2.5451202220e-01 -1.8174104838e+00
74 18 7
4 1 1204 -103.6400 -25.7600 2 1164 -107.0700 -31.6400 4 1619 -88.0700 -45.9200 6 1406 -63.6200 -62.1200
-2.1696518247e-01 -2.2733224013e-01 -1.8150378145e+00
64 13 6
2 1 1216 -103.7900 -5.6500 6 2638 -64.5300 -41.8800
-2.6801641746e-01 -2.2735212958e-01 -1.8301180523e+00
80 38 5
4 1 1218 -141.9600 -4.8300 2 1174 -145.3800 -10.8600 3 1499 -137.9600 -16.9700 7 1537 -90.0400 -45.3800
-2.0139731328e-02 -1.9019986182e-01 -1.8142592114e+00
144 56 36
6 1 1244 34.5700 15.0200 6 1466 73.8300 -15.4300 7 988 86.1899 -17.6100 8 891 90.2000 -24.7800 9 896 95.4399 -49.5700 13 816 183.1801 -68.8400
-3.2328934699e-02 -1.9282984097e-01 -1.7793990008e+00
144 56 36
3 1 1245 34.5700 15.0200 6 1467 73.8300 -15.4300 8 892 90.2000 -24.7800
-8.9949124710e-02 -1.9008505183e-01 -1.7829726381e+00
151 106 68
2 1 1250 -6.8100 19.2300 6 1471 32.0200 -13.3800
-1.0850131390e-01 -1.7689328162e-01 -1.7827951631e+00
72 3 0
3 1 1260 -20.2300 29.6800 2 1224 -23.6500 23.5300 6 1476 18.8200 -3.1400
-1.9899413975e-01 -1.6711204941e-01 -1.7953863339e+00
170 119 73
3 1 1268 -87.8600 39.4700 6 1480 -49.3900 4.1900 7 1613 -36.8000 0.7600
-2.0013301651e-01 -1.5259647775e-01 -1.7951244604e+00
170 112 75
5 1 1279 -88.2600 49.9400 4 1705 -72.7800 29.9400 7 1630 -37.7300 12.3100 10 1318 -15.0000 -36.8100 13 1238 57.0000 -48.1300
-2.0004969473e-01 -1.5270208688e-01 -1.7955274630e+00
170 112 75
4 1 1280 -88.2600 49.9400 4 1706 -72.7800 29.9400 10 1319 -15.0000 -36.8100 13 1239 57.0000 -48.1300
-1.4029721931e-01 -1.4739160179e-01 -1.7819620175e+00
59 3 0
6 1 1283 -42.6400 52.3600 3 1583 -38.4300 41.1300 4 1710 -27.0000 32.9600 7 1639 8.3200 16.6500 8 1389 12.0100 9.2600 9 1487 17.1900 -16.8200
-2.3910839338e-01 -1.3256333101e-01 -1.8060268106e+00
144 98 49
3 1 1294 -117.1600 64.7700 3 1591 -113.1900 53.7200 8 1393 -63.7700 18.9800
2.7077575018e-02 -9.4740291815e-02 -1.7614961384e+00
126 59 24
2 1 1311 81.1300 84.6000 6 1522 117.7500 56.6200
2.7077575018e-02 -9.4740291815e-02 -1.7614961384e+00
126 59 24
2 1 1312 81.1300 84.6000 6 1523 117.7500 56.6200
-3.2513882496e-01 -9.5239382617e-02 -1.8233126251e+00
152 101 46
2 1 1326 -180.6700 94.1700 6 1521 -144.4500 55.9100
-1.6608570806e-01 -8.2763000583e-02 -1.7661405222e+00
61 6 0
4 1 1333 -58.4300 104.6600 2 1291 -61.7500 98.6400 7 1684 -9.3300 68.2700 13 1288 89.4301 8.1400
-4.4109802067e-01 -3.4050857863e-02 -1.8956593270e+00
126 92 47
6 1 1349 -254.9800 129.0600 2 1306 -258.3200 122.9600 6 1548 -222.7900 89.4100 7 1697 -211.8100 85.3500 9 1532 -204.7900 55.6100 10 1353 -194.8100 43.4100
-1.6108386315e-01 1.3177583985e-01 -1.7473623793e+00
41 41 51
2 1 1370 -47.8100 265.7800 8 1484 0.0500 223.8600
-2.2824173257e-01 1.9967283599e-01 -1.8038714589e+00
48 37 49
4 1 1383 -97.3600 295.6100 2 1333 -101.3700 288.8100 4 1822 -83.9700 276.7800 7 1741 -60.1400 258.8200
-3.1019868225e-01 3.1356549930e-01 -1.8727393398e+00
35 28 16
3 1 1403 -150.3100 346.1100 4 1855 -137.7700 327.5700 8 1537 -113.4400 303.8600
1.7848947786e+00 8.0063011942e-01 -1.9198572706e+00
94 84 56
3 1 1412 724.7400 364.5500 2 1364 721.2900 356.6700 8 1543 744.4000 366.3900
2.8748628112e-01 -7.7896331331e-01 -1.6715727931e+00
35 29 8
4 1 1417 306.4100 -476.2800 3 1716 316.6300 -492.4700 4 1867 331.0601 -501.8101 7 1778 394.8600 -508.6100
-3.8576407610e-01 -7.4999450360e-01 -1.8615918676e+00
39 77 22
3 1 1425 -257.6000 -408.0600 2 1376 -261.0800 -414.2400 7 1792 -185.3000 -459.5500
-4.0517766579e-01 -7.0910746180e-01 -1.8404947129e+00
50 109 42
5 1 1447 -276.5800 -386.3600 2 1401 -279.3000 -392.1400 3 1750 -271.1900 -400.3100 4 1895 -259.0400 -410.0100 9 1613 -196.1500 -477.1600
-4.1915690903e-01 -7.1882516438e-01 -1.8733575157e+00
26 55 17
2 1 1458 -280.8600 -378.8000 7 1826 -210.8300 -430.9700
-3.3956192793e-01 -7.1087704657e-01 -1.8477150104e+00
48 100 55
2 1 1462 -219.3000 -378.3800 7 1833 -148.0100 -427.9400
-2.8325439509e-01 -7.0557178072e-01 -1.8362098080e+00
48 63 3
4 1 1471 -174.4700 -375.5200 2 1426 -177.5400 -381.3300 4 1910 -156.8100 -398.9600 6 1727 -120.0100 -419.0300
2.9126209992e-01 -6.3557234917e-01 -1.6348861348e+00
76 71 53
3 1 1491 331.1600 -366.9800 2 1442 327.5500 -372.4400 7 1907 415.6300 -396.0600
-3.5366329659e-01 -6.9541327757e-01 -1.8494865916e+00
85 105 34
2 1 1493 -229.9900 -365.9700 6 1737 -176.4000 -411.2600
-3.7905842464e-01 -6.9788567054e-01 -1.8628966329e+00
73 95 63
2 1 1500 -248.6300 -363.6400 7 1861 -178.8400 -413.8900
1.9702840043e-01 -6.6766900461e-01 -1.7192454344e+00
89 80 56
3 1 1504 214.6200 -362.0600 2 1459 211.0800 -366.8000 8 1598 293.6200 -404.4500
-2.9174182231e-01 -6.7571207035e-01 -1.8136148166e+00
44 95 48
5 1 1507 -181.8600 -361.5200 2 1460 -184.8700 -367.1300 4 1210 -163.5600 -385.5100 7 1869 -110.9500 -409.1100 9 1656 -100.8500 -448.7200
-3.0751301162e-01 -6.7985717847e-01 -1.8388719823e+00
61 95 50
2 1 1519 -192.4900 -354.4000 7 1891 -122.1600 -402.4500
3.1160859352e-01 -5.9195715272e-01 -1.6263084368e+00
58 58 50
2 1 1555 350.7500 -329.4800 6 1839 414.7500 -357.5400
2.9501884568e-01 -5.8523349303e-01 -1.6295206884e+00
51 47 36
3 1 1568 336.7100 -322.9500 2 1532 332.2000 -328.2900 7 1986 418.4000 -351.0000
-2.2404642562e-01 -6.2196429350e-01 -1.8177953810e+00
57 78 33
2 1 1592 -124.0600 -310.4200 7 1981 -55.1200 -354.4400
-9.5244423812e-03 -5.8096511040e-01 -1.7675853089e+00
166 154 94
2 1 1640 47.6400 -283.5100 6 1924 100.3600 -318.3600
1.5058626861e-01 -5.6167493600e-01 -1.7468898106e+00
23 17 6
6 1 1666 169.2800 -267.5500 2 1633 165.9301 -273.0100 6 1968 221.7100 -297.1900 7 2091 238.2200 -297.9800 9 1788 246.5800 -332.9700 10 1537 264.4800 -352.8700
2.3046273015e-02 -5.5287159217e-01 -1.7489523317e+00
143 153 112
3 1 1674 76.8400 -265.1900 2 1642 73.5400 -270.7500 7 2083 146.3199 -300.5600
1.3210814878e-01 -5.6501518565e-01 -1.7778101403e+00
95 83 57
2 1 1683 144.8900 -261.8900 9 1797 220.4800 -326.3300
2.0665789662e-02 -5.1317646129e-01 -1.7468821391e+00
185 209 135
2 1 1743 76.1200 -233.5300 6 2042 127.8199 -266.7700
5.4358786404e-02 -5.0677305288e-01 -1.7330184236e+00
127 200 122
2 1 1748 105.3000 -230.8700 7 2174 173.8101 -264.5000
7.5036427945e-02 -4.9803826771e-01 -1.7315065493e+00
188 209 161
4 1 1767 120.9600 -223.4000 2 1743 117.5601 -229.0300 6 2074 172.9301 -254.9100 7 2198 189.2000 -256.2300
1.4696537247e-01 -4.7765025041e-01 -1.7089918363e+00
150 173 116
2 1 1788 181.9301 -210.3100 6 2099 234.3500 -239.7600
1.2578149338e-01 -4.6474119933e-01 -1.7120969122e+00
34 92 13
2 1 1802 165.2900 -199.5800 6 2115 217.1300 -229.4400
2.1651930615e-01 -4.5923768515e-01 -1.6899266720e+00
47 55 40
2 1 1804 240.3000 -197.8900 7 2252 309.3000 -225.0200
1.5311783801e-01 -4.5933623473e-01 -1.7012569703e+00
14 75 10
3 1 1805 189.6801 -196.9200 6 2128 241.7400 -226.0600 7 2249 258.1400 -226.5700
2.2843972986e-01 -4.4299280453e-01 -1.6850540000e+00
129 142 103
2 1 1838 251.0601 -185.2900 7 2305 319.5500 -211.8900
-2.1399085968e-01 -4.6756647317e-01 -1.8667393913e+00
150 82 45
4 1 1857 -110.6000 -178.1000 3 2110 -105.9600 -190.2500 4 2210 -94.6600 -199.0200 10 1629 -31.3400 -266.3700
-2.0214949410e-01 -4.6059604158e-01 -1.8516820125e+00
83 19 6
2 1 1864 -101.2700 -175.1900 6 2168 -57.0100 -212.1300
1.8915798785e-01 -4.1809523035e-01 -1.7014029751e+00
26 27 0
3 1 1896 214.9399 -162.5100 2 1872 211.1500 -168.0300 6 2258 265.4700 -189.9000
6.3335975392e-02 -4.4697934109e-01 -1.8509848809e+00
154 132 90
4 1 1897 79.4200 -161.9300 2 1871 75.9900 -168.4400 7 2356 136.6801 -192.9100 9 1937 144.0699 -221.7900
-3.5640117455e-01 -4.5276295944e-01 -1.9093700784e+00
158 86 38
2 1 1898 -210.9200 -162.2600 6 2206 -169.0700 -202.2900
-2.2140198074e-01 -4.3823346811e-01 -1.8513033248e+00
76 8 0
2 1 1900 -114.6000 -158.9300 6 2227 -70.9400 -196.3400
-2.0413332966e-01 -4.3490292550e-01 -1.8437511280e+00
77 12 7
2 1 1907 -101.7700 -157.4400 7 2342 -43.4600 -197.3000
-3.2173063196e-01 -4.4381927517e-01 -1.8908246511e+00
94 41 1
3 1 1910 -187.1800 -158.1400 2 1881 -190.0800 -164.1500 6 2221 -144.7000 -197.7700
-3.4471099045e-01 -4.4210062877e-01 -1.9013566276e+00
89 29 0
3 1 1914 -203.0700 -155.9400 2 1885 -206.0100 -161.6500 6 2237 -160.7200 -195.3000
2.1584438987e-01 -4.0227906368e-01 -1.6849057301e+00
28 22 2
2 1 1921 241.6899 -152.3600 7 1345 308.3700 -178.6300
-2.4727288663e-01 -4.3182395717e-01 -1.8648205983e+00
88 24 6
4 1 1923 -133.3900 -152.5100 2 1898 -136.6000 -158.6100 6 2263 -90.2000 -190.0600 7 2359 -75.9500 -193.0500
-2.2009876029e-01 -4.2758415979e-01 -1.8499569135e+00
136 72 24
2 1 1924 -113.3200 -151.3200 6 1218 -69.8100 -188.4700
5.6138351018e-02 -4.2501801458e-01 -1.8375807692e+00
80 53 43
5 1 1928 78.2500 -148.8200 3 1277 83.5200 -161.7800 4 2279 94.0200 -167.4300 6 2295 121.6000 -177.9900 8 1851 138.0000 -186.3300
-2.3959517533e-01 -4.2579582365e-01 -1.8577118974e+00
134 74 26
3 1 1929 -127.6700 -149.1100 6 2267 -83.9500 -186.6600 7 2367 -70.4000 -189.3700
-2.4783571124e-01 -4.2099816074e-01 -1.8583043410e+00
85 20 0
