# Bundle file v0.3
200 7267
-3.6396056992e-01 -1.6851664700e-01 -1.8619743661e+00
143 95 30
2 0 717 -206.8200 46.0700 7 551 -159.2100 -4.4300
-3.7582841166e-01 -1.6506895423e-01 -1.8574862116e+00
134 90 28
4 0 723 -216.0200 49.6500 1 769 -217.6600 42.1800 2 719 -220.8500 36.0600 8 901 -165.3700 -7.9400
-3.7245684032e-01 -1.4199623448e-01 -1.8587872575e+00
100 58 1
2 0 731 -212.2300 65.9300 8 913 -162.4800 8.3200
-1.0102935232e-01 -1.2703056230e-01 -1.7702769733e+00
128 66 21
4 0 734 -7.6600 73.9000 1 783 -9.4500 66.8500 4 1727 6.3300 47.6600 8 927 44.7900 24.7500
-1.5660761767e-01 -1.1319033549e-01 -1.7788432295e+00
68 17 5
6 0 744 -49.3500 86.2900 1 1304 -51.0600 79.7400 2 1259 -54.9500 71.7300 6 1508 -13.7800 44.6300 8 944 2.7200 35.4700 9 1515 7.8900 9.1900
-1.5708733822e-01 -1.1414377945e-01 -1.7762770402e+00
68 17 5
9 0 745 -49.3500 86.2900 2 1260 -54.9500 71.7300 3 1002 -46.8600 67.0400 4 1108 -35.0900 59.1400 6 938 -13.6900 44.8100 7 1033 -1.2700 42.1900 8 945 2.7200 35.4700 13 862 97.4399 -17.2900 15 755 130.2400 -85.5200
-3.9279154841e-01 -1.1039375778e-01 -1.8628557740e+00
139 100 33
8 0 748 -225.1800 88.6500 1 792 -226.8000 81.1000 2 749 -230.0200 74.7400 3 1005 -223.3300 69.1800 6 937 -192.4500 41.5900 7 1028 -179.5200 36.9900 8 940 -176.8100 31.0100 10 916 -161.0600 -8.3700
-3.4322132079e-01 -8.7113796587e-02 -1.8298640744e+00
127 37 8
5 0 758 -190.0200 108.1200 4 1121 -175.9000 80.2000 7 1040 -144.9200 57.9800 8 955 -140.3600 51.2900 10 938 -123.5900 10.7400
-1.0742236717e-01 -8.1206582719e-02 -1.7644338614e+00
128 77 28
4 0 760 -9.6300 109.4500 3 1636 -7.9100 90.2100 8 964 41.7500 60.4000 15 805 167.0000 -60.1100
-1.0742236717e-01 -8.1206582719e-02 -1.7644338614e+00
128 77 28
4 0 761 -9.6300 109.4500 3 1637 -7.9100 90.2100 8 965 41.7500 60.4000 15 806 167.0000 -60.1100
-3.4943003226e-01 -8.4644343271e-02 -1.8339824865e+00
124 36 6
2 0 762 -194.6000 109.5400 8 957 -145.0600 52.4800
-3.5688463107e-01 -8.5195881170e-02 -1.8274987702e+00
126 39 8
7 0 765 -200.8100 110.8500 2 760 -205.7200 96.7400 4 1123 -185.7200 82.5400 6 949 -167.2300 64.0600 8 958 -151.7800 53.7900 10 939 -133.9900 13.0600 13 884 -72.0500 3.5900
-1.5953337161e-01 -7.0219377393e-02 -1.7606754734e+00
146 88 22
4 0 772 -47.2100 122.3100 2 765 -53.0700 108.2800 8 596 3.0500 71.1800 15 488 131.6100 -55.7900
-1.5917921851e-01 -7.0090701190e-02 -1.7609836146e+00
146 88 22
5 0 773 -47.2100 122.3100 1 804 -49.0800 114.5700 2 766 -53.0700 108.2800 8 597 3.0500 71.1800 15 489 131.6100 -55.7900
-4.5225261543e-01 -5.6341720067e-03 -1.9374760917e+00
132 93 47
2 0 779 -253.7500 147.1100 8 2267 -210.3600 91.9300
-4.1922274665e-03 -2.2076896327e-02 -1.7438934613e+00
156 104 54
5 0 780 68.8000 148.7700 3 1031 71.2400 129.8400 4 1141 81.3000 121.6700 6 1555 101.4800 111.8100 8 973 118.5400 104.2100
-4.1922274665e-03 -2.2076896327e-02 -1.7438934613e+00
156 104 54
5 0 781 68.8000 148.7700 3 1032 71.2400 129.8400 4 1142 81.3000 121.6700 6 1556 101.4800 111.8100 8 974 118.5400 104.2100
-3.7376005797e-01 2.2774456668e-01 -1.8523235921e+00
56 44 52
6 0 797 -195.5300 318.0100 1 1394 -197.5100 309.3000 2 1342 -200.8700 302.4500 3 1049 -194.3100 297.3100 4 1164 -183.9300 289.9900 8 615 -156.6300 263.2000
1.4699745093e+00 6.6852207369e-01 -1.7791428309e+00
110 98 76
4 0 808 714.5300 378.9700 1 840 711.9100 369.9200 2 791 707.8000 362.1200 7 1076 729.6600 377.3700
3.6227775707e-01 -8.0858876760e-01 -1.6568663932e+00
16 13 0
4 0 815 372.4800 -494.5200 1 847 370.3400 -501.4900 2 795 366.9600 -507.2500 7 1080 460.2700 -532.0699
3.4722015722e-01 -7.8565937733e-01 -1.6599418637e+00
62 62 50
3 0 818 358.5699 -473.1300 1 851 356.1801 -480.2300 7 1086 445.6300 -510.5100
2.6670305361e-01 -7.6092677496e-01 -1.6772097762e+00
19 16 2
4 0 821 290.3900 -449.8600 1 549 288.3199 -457.1900 2 527 284.8700 -462.4000 7 698 374.0200 -489.0900
3.6122816550e-01 -7.1515061643e-01 -1.6224019810e+00
85 85 75
7 0 823 395.5900 -430.6900 1 856 393.1500 -437.8700 2 803 389.9500 -443.4600 3 1059 402.5200 -452.8500 7 1093 481.6400 -466.0000 8 645 485.8400 -479.9800 9 617 493.6801 -510.3700
3.7391885749e-01 -7.2375038749e-01 -1.6333148313e+00
85 85 75
3 0 824 395.5900 -430.6900 2 804 389.9500 -443.4600 7 1094 481.6400 -466.0000
6.6792856511e-01 -7.1279968522e-01 -1.5858271010e+00
165 157 111
9 0 827 629.6000 -417.3200 1 551 627.1600 -424.1800 2 532 623.6500 -429.6400 3 658 637.5601 -438.6800 4 369 653.1300 -447.1100 7 707 716.3800 -441.0700 8 651 720.6500 -454.5700 9 624 726.5200 -481.2200 10 389 749.7700 -504.1700
-4.3241069471e-01 -7.4626142233e-01 -1.8848699948e+00
160 149 104
5 0 831 -291.1000 -393.0500 1 864 -292.6400 -401.1100 2 811 -295.8800 -406.0100 3 1064 -288.0000 -414.0800 7 1101 -221.2300 -452.9800
-3.5649120718e-01 -7.3828483194e-01 -1.8658160590e+00
133 150 95
3 0 832 -230.8200 -388.9000 2 813 -235.5200 -402.2600 7 1106 -160.9000 -446.4500
-3.5649120718e-01 -7.3828483194e-01 -1.8658160590e+00
133 150 95
3 0 833 -230.8200 -388.9000 2 814 -235.5200 -402.2600 7 1107 -160.9000 -446.4500
-3.3708599787e-01 -7.2330505061e-01 -1.8400779919e+00
132 145 95
8 0 834 -217.3100 -387.6200 1 866 -219.2400 -394.9400 2 815 -221.9500 -400.8400 3 1066 -213.8000 -409.0500 4 1180 -201.1500 -419.1000 6 1009 -164.4200 -440.5700 7 1109 -147.5200 -444.6000 9 1031 -137.8100 -484.1000
-4.2799390526e-01 -7.3710376856e-01 -1.8805850063e+00
205 217 154
6 0 835 -287.6400 -387.0800 1 867 -289.5300 -394.4700 2 816 -292.4400 -400.5700 3 1067 -284.6500 -408.5000 6 1005 -235.3600 -442.4000 7 1104 -218.3900 -446.8600
6.6555962288e-01 -6.7469430668e-01 -1.5833206175e+00
70 68 47
7 0 839 628.0100 -385.1600 1 1434 625.4000 -392.3200 2 1390 621.7500 -397.7500 4 1888 650.9100 -414.5500 6 1037 693.7900 -410.6500 7 1133 713.6600 -408.5200 9 1054 724.2000 -449.8100
-3.8254016479e-01 -7.1404822856e-01 -1.8641002992e+00
59 141 55
7 0 845 -251.4200 -372.0900 1 877 -253.5100 -379.5500 2 829 -256.2600 -385.3700 3 1085 -248.1100 -393.3500 4 725 -235.6200 -403.5000 6 1022 -199.1500 -425.9700 7 1115 -182.1600 -430.0600
-2.7811908299e-01 -7.0728619346e-01 -1.8454623781e+00
49 68 9
3 0 848 -167.3200 -366.4400 2 838 -172.2500 -379.5300 6 1029 -115.4900 -417.4000
2.8985409431e-01 -6.3725893245e-01 -1.6329582404e+00
72 67 48
4 0 849 333.4700 -360.0200 1 1490 331.1600 -366.9800 2 1441 327.5500 -372.4400 7 1906 415.6300 -396.0600
2.5048803438e-01 -6.2367333231e-01 -1.6469630133e+00
51 51 43
5 0 862 295.0100 -344.2100 1 1525 292.5500 -351.0800 2 851 289.0300 -356.5400 6 1063 355.8800 -381.2100 7 1932 374.8101 -381.4500
2.4201728348e-01 -6.1813900753e-01 -1.6376997268e+00
51 51 43
6 0 863 295.0100 -344.2100 1 1526 292.5500 -351.0800 2 852 289.0300 -356.5400 6 1064 355.8800 -381.2100 7 1933 374.8101 -381.4500 9 1072 386.5200 -425.4900
-1.1882885952e-01 -6.2045542753e-01 -1.7904540038e+00
143 156 105
2 0 883 -36.5600 -306.6200 7 1175 31.7500 -354.7200
-2.4317431292e-01 -3.1300212156e-01 -1.1293280774e+00
190 177 146
2 0 886 -135.1900 -305.6800 2 856 -215.6400 -351.5100
2.5653151620e-01 -5.7241457873e-01 -1.6371356497e+00
91 91 79
8 0 889 304.9200 -301.4700 1 923 302.3500 -308.5300 2 877 298.9100 -314.0100 3 1132 310.3800 -322.0700 4 2000 325.0500 -331.5800 6 1090 363.7600 -337.1200 7 1192 382.1500 -337.2600 9 1110 393.5100 -380.3600
-1.4319916446e-01 -5.9803759721e-01 -1.7939904811e+00
132 204 120
5 0 902 -55.4000 -288.4900 1 937 -57.3300 -295.6100 2 890 -60.4000 -301.3000 6 1093 -4.5600 -334.2900 7 1194 11.9700 -337.0100
-1.4361556321e-01 -5.9738890278e-01 -1.7923586119e+00
132 204 120
2 0 903 -55.4000 -288.4900 6 1094 -4.5600 -334.2900
-6.5176199342e-02 -5.6180789732e-01 -1.7669499155e+00
19 36 1
2 0 919 9.8900 -263.6500 7 1216 76.9399 -309.1700
6.5274398359e-01 -5.2167446393e-01 -1.5578056646e+00
186 171 137
3 0 920 637.6100 -262.0300 2 914 631.0800 -275.3000 7 1236 717.8800 -282.9000
6.4075909696e-01 -5.1714508015e-01 -1.5545682152e+00
187 171 138
3 0 921 634.2200 -259.9700 2 1631 626.8900 -272.8000 7 1239 714.3700 -280.9300
2.3834426134e-02 -5.5387300603e-01 -1.7464855366e+00
43 52 1
2 0 922 81.9200 -259.4300 7 1221 149.4900 -301.6700
-5.3724698974e-03 -5.5129707550e-01 -1.7505531330e+00
24 70 20
2 0 925 59.0900 -257.3400 7 1223 126.4301 -300.7200
1.4697760676e-01 -5.2207016559e-01 -1.7316913167e+00
19 14 3
8 0 933 175.5601 -232.7600 1 972 173.3600 -239.8000 2 927 170.0500 -245.5600 3 1193 179.8000 -252.6300 4 1323 192.3101 -260.7900 6 1147 225.5400 -269.1100 7 1244 241.7100 -269.8400 9 1167 251.2000 -306.5500
2.8328374816e-02 -5.1725474006e-01 -1.7400933668e+00
34 47 4
5 0 934 87.3900 -230.9800 1 974 85.3500 -238.1000 2 928 82.0200 -243.7300 6 1145 137.5400 -271.1600 7 1242 153.9500 -272.7300
-1.2863673429e-02 -5.1459653612e-01 -1.7577955232e+00
159 152 116
2 0 939 52.4900 -225.3900 7 1245 117.0000 -268.7100
6.1430930930e-01 -4.8322286187e-01 -1.5801956826e+00
53 44 20
3 0 940 587.5100 -224.5400 1 980 584.2200 -231.3800 6 1156 644.1700 -248.4800
5.9702851327e-02 -4.8628577781e-01 -1.7279162937e+00
8 50 0
7 0 949 114.6100 -207.9300 1 988 112.6100 -214.9200 2 940 109.4900 -220.3300 3 1209 118.4399 -227.4200 4 1342 131.1000 -236.3400 6 1157 164.7100 -246.3100 7 1257 180.6400 -247.7900
5.8941654084e-01 -4.5959773140e-01 -1.5889511667e+00
45 34 11
5 0 952 561.9399 -202.6800 1 991 559.3500 -210.0200 4 784 581.3500 -230.5200 6 697 616.7900 -227.4300 7 762 634.5400 -224.4400
5.2037012711e-01 -4.4377920659e-01 -1.5574326468e+00
63 56 46
4 0 956 550.2500 -198.5200 1 996 547.3500 -205.8400 3 1217 556.2100 -218.7200 8 1764 632.3800 -236.0200
1.2490874631e-01 -4.6634871121e-01 -1.7083609025e+00
25 77 2
5 0 958 169.6200 -194.2400 2 951 163.8101 -206.8300 3 1219 173.4800 -213.3900 6 1167 219.4301 -231.0000 7 1263 235.4900 -231.5700
-1.8527171706e-01 -4.8140803844e-01 -1.8507209044e+00
152 83 44
2 0 965 -86.6700 -183.9500 7 2237 -29.1800 -230.5100
-2.0990845770e-01 -4.7847593980e-01 -1.8475259355e+00
162 101 57
2 0 966 -104.7200 -183.0100 7 1266 -46.5400 -230.2700
7.6053480885e-02 -4.7332916139e-01 -1.8209732308e+00
108 88 59
4 0 975 97.4800 -178.1200 2 963 92.6100 -191.0900 3 1237 101.1600 -197.7900 8 710 157.4700 -224.3100
1.4860530739e-01 -4.4505481241e-01 -1.6991159137e+00
23 63 8
5 0 976 190.5601 -177.7600 1 1009 188.3199 -184.7500 2 1807 184.9000 -190.7900 6 2159 239.8000 -214.2900 7 2292 255.8600 -214.5600
4.9638303730e-01 -4.1806101008e-01 -1.5637165352e+00
47 37 15
3 0 978 526.8600 -175.6000 6 704 582.0699 -202.0000 7 1301 601.4700 -199.4100
-8.6815383587e-02 -4.5820483828e-01 -1.8356095147e+00
71 3 1
3 0 983 -14.6600 -167.9500 8 1116 45.1200 -219.1800 9 1224 50.6800 -242.8900
2.1036624270e-01 -4.2778891287e-01 -1.6833460720e+00
28 40 2
3 0 985 241.6899 -165.5500 2 975 235.7200 -178.3300 6 1202 291.0800 -199.8000
-2.8921375612e-01 -4.5707746961e-01 -1.8864949963e+00
78 15 1
10 0 989 -161.9900 -161.6200 1 1025 -163.5400 -168.7300 2 977 -166.8600 -174.3400 3 743 -159.6600 -181.0400 4 1398 -148.4400 -189.5700 6 1192 -120.5900 -207.5200 7 771 -106.5200 -210.7800 8 1117 -103.7100 -219.0000 9 1225 -98.6300 -243.0800 10 1105 -86.5400 -258.5600
5.6023647888e-01 -4.1524293860e-01 -1.6257556301e+00
190 178 137
8 0 992 507.0000 -159.7900 1 607 504.5300 -167.0600 2 980 500.2500 -172.8500 3 1260 511.6899 -179.0000 4 801 525.4399 -186.5900 6 1230 557.1000 -183.8600 8 424 578.3600 -192.5200 9 730 584.6801 -219.3200
5.5060929974e-01 -4.1424201503e-01 -1.6238923158e+00
45 36 15
3 0 993 502.8700 -159.4300 2 982 496.4700 -172.6000 7 1334 569.7500 -181.7100
1.7906974600e-01 -4.1852487627e-01 -1.6964608930e+00
17 16 0
5 0 995 213.2800 -156.0400 1 1895 210.9200 -163.4000 2 1870 207.2700 -169.0900 6 2251 261.2400 -191.3000 7 2362 277.0300 -191.3500
-3.1542740796e-01 -4.4952158920e-01 -1.8957126178e+00
82 28 0
6 0 996 -180.5300 -155.1300 1 1031 -182.2100 -162.4000 2 984 -185.1200 -168.0400 6 1199 -139.3900 -201.7700 9 1230 -117.7300 -237.0800 10 1112 -105.9100 -252.5600
-2.1566017965e-02 -4.3181985026e-01 -1.8280528655e+00
113 29 18
5 0 1003 31.6200 -149.0900 1 1038 29.6600 -156.0900 2 991 27.0100 -161.6800 6 1216 73.9800 -188.2500 9 1257 96.2500 -220.9700
-2.1038009996e-01 -4.3267733457e-01 -1.8489008230e+00
138 76 29
2 0 1004 -103.3500 -148.5600 7 1303 -47.3000 -195.4400
-2.4748349759e-01 -4.3443416246e-01 -1.8701876781e+00
82 24 3
8 0 1005 -131.2800 -146.9700 3 1269 -128.4300 -166.7200 4 1410 -117.1500 -174.8600 7 792 -75.5700 -195.1100 8 1129 -72.8500 -202.7600 9 1239 -67.5800 -227.3000 10 1117 -54.9900 -242.9300 11 727 -33.0600 -275.4700
-3.5154587056e-01 -4.3070558557e-01 -1.9121686863e+00
139 86 32
11 0 1014 -204.6500 -139.4200 1 1046 -206.2400 -146.7900 2 1002 -209.4300 -152.8100 3 1280 -202.3400 -158.9900 4 826 -191.2400 -167.4700 6 1220 -164.8900 -186.4900 7 1315 -151.0300 -190.1700 8 734 -147.9400 -198.1200 9 1255 -143.7200 -221.4600 10 708 -131.9100 -236.7700 11 459 -113.0200 -267.9600
-3.5154587056e-01 -4.3070558557e-01 -1.9121686863e+00
139 86 32
11 0 1015 -204.6500 -139.4200 1 1047 -206.2400 -146.7900 2 1003 -209.4300 -152.8100 3 1281 -202.3400 -158.9900 4 827 -191.2400 -167.4700 6 1221 -164.8900 -186.4900 7 1316 -151.0300 -190.1700 8 735 -147.9400 -198.1200 9 1256 -143.7200 -221.4600 10 709 -131.9100 -236.7700 11 460 -113.0200 -267.9600
-3.6938194459e-01 -4.3360391661e-01 -1.9307815998e+00
160 97 51
5 0 1016 -216.1200 -139.4700 4 2280 -202.7000 -167.3600 6 1224 -176.5400 -186.0000 8 1139 -160.2500 -197.8300 10 1132 -144.5700 -235.2300
-3.6901278772e-01 -4.3292124327e-01 -1.9257101139e+00
160 97 51
4 0 1017 -216.1200 -139.4700 4 2281 -202.7000 -167.3600 8 1140 -160.2500 -197.8300 11 737 -126.1000 -266.9400
-3.2104193077e-01 -4.2022508926e-01 -1.8905592225e+00
82 19 1
9 0 1029 -183.5700 -134.4400 1 1058 -185.3600 -141.6700 2 1013 -188.5400 -147.6800 4 836 -169.9400 -162.6400 6 1232 -143.2100 -180.9500 7 1325 -129.3600 -184.3000 8 1151 -126.6700 -192.5700 9 1267 -121.5600 -216.8700 10 1138 -109.9500 -231.9100
-2.0607533548e-01 -4.1143771317e-01 -1.8441683963e+00
134 68 19
3 0 1034 -99.4000 -133.4700 1 1064 -101.3800 -140.5900 7 1341 -43.7900 -180.0100
-1.9433342355e-01 -4.0114425310e-01 -1.8384350698e+00
101 32 4
4 0 1043 -90.2100 -126.1000 2 1029 -95.3000 -139.2400 6 1252 -48.7600 -169.8700 7 1354 -34.7700 -172.4800
-3.3643335708e-01 -4.0902678953e-01 -1.8958801576e+00
140 78 29
6 0 1044 -193.7700 -125.9000 1 1077 -195.5500 -133.3400 2 622 -199.0200 -139.1400 4 1453 -180.6100 -153.8100 6 1247 -154.0900 -172.8500 7 816 -140.6200 -176.3300
-2.0768590233e-01 -3.9628401085e-01 -1.8392191295e+00
134 71 23
3 0 1049 -99.8300 -122.6600 1 1079 -101.8200 -129.9600 6 1256 -58.7700 -166.6500
-2.8583902279e-01 -3.9942130512e-01 -1.8708040603e+00
82 17 1
4 0 1051 -157.8000 -121.5700 1 1081 -159.5200 -129.0400 2 1035 -162.7300 -134.9000 7 1361 -103.5200 -170.7600
-3.6674890334e-01 -3.9847940037e-01 -1.9096750261e+00
95 40 0
6 0 1058 -214.3900 -117.2400 1 2002 -216.3600 -124.1000 2 1972 -219.3500 -130.4900 8 1176 -159.3000 -175.4300 9 1295 -154.3600 -199.8500 10 1157 -143.2900 -214.3400
-3.2381848980e-01 -3.9863389093e-01 -1.9254321202e+00
80 20 0
11 0 1062 -182.9800 -114.6500 1 2008 -184.6200 -121.5200 2 1982 -187.6500 -127.3000 3 1316 -180.7400 -134.2500 4 1466 -169.5300 -142.7500 6 1266 -143.2000 -160.9500 7 1372 -129.6200 -164.5700 8 1872 -126.5800 -172.7400 9 1298 -121.6600 -197.1600 10 1158 -109.8600 -212.1100 15 1023 -6.1400 -255.2100
-3.1006879649e-01 -3.8987728042e-01 -1.8836306158e+00
139 77 32
10 0 1063 -174.5600 -113.3400 1 1090 -176.4800 -120.6600 2 1043 -179.6100 -126.7600 3 1318 -172.2500 -132.8700 4 2331 -160.9400 -141.4700 6 1271 -134.9100 -159.5100 7 1375 -120.9600 -162.9500 8 1182 -118.7100 -169.9100 9 1303 -113.1000 -195.1300 10 1160 -101.4000 -210.2200
-2.5651515227e-01 -3.8493889959e-01 -1.8552364077e+00
92 25 0
3 0 1065 -135.9400 -112.7100 2 1045 -140.8500 -125.7400 7 1380 -81.3400 -160.6900
-2.2875879800e-01 -3.7928446115e-01 -1.8429725521e+00
61 3 0
3 0 1067 -114.9700 -109.6600 1 1092 -116.8600 -117.0800 6 1280 -74.3600 -154.0500
-2.5670952245e-01 -3.7553251471e-01 -1.8519800226e+00
86 15 2
6 0 1071 -135.7400 -105.8500 1 2023 -137.4200 -113.1200 2 1999 -140.6500 -119.1200 3 1332 -132.9800 -125.3200 6 2372 -95.2900 -151.2200 7 1388 -81.4900 -154.2100
-2.5676786760e-01 -3.7553313930e-01 -1.8515330717e+00
86 15 2
5 0 1072 -135.7400 -105.8500 1 2024 -137.4200 -113.1200 2 2000 -140.6500 -119.1200 6 2373 -95.2900 -151.2200 7 1389 -81.4900 -154.2100
-2.0919737373e-01 -3.6924496000e-01 -1.8555524835e+00
129 68 21
6 0 1080 -101.1200 -101.0400 1 1099 -102.7400 -108.7300 3 1338 -98.3400 -120.6800 6 1289 -60.6400 -144.9700 7 1396 -46.5100 -147.6100 13 1086 42.3800 -204.0900
-2.0720483106e-01 -3.6242847522e-01 -1.8313905981e+00
65 5 0
4 0 1082 -97.9900 -98.3800 1 1101 -100.0000 -105.2600 6 1290 -57.5500 -141.9000 7 1397 -43.4900 -144.9200
-2.5853736287e-01 -3.6166926248e-01 -1.8538053387e+00
87 21 2
5 0 1086 -136.4500 -95.4300 1 2046 -138.1900 -103.0000 2 2016 -141.4900 -108.9500 6 1292 -96.5000 -140.5400 7 1398 -82.7100 -143.5100
-2.5849012212e-01 -3.6154093987e-01 -1.8542896078e+00
87 21 2
7 0 1087 -136.4500 -95.4300 1 2047 -138.1900 -103.0000 2 2017 -141.4900 -108.9500 3 1349 -133.8400 -114.7200 4 1491 -122.5700 -122.9100 6 1293 -96.5000 -140.5400 7 1399 -82.7100 -143.5100
-1.3439105589e-01 -3.5362915922e-01 -1.8086076957e+00
75 4 4
2 0 1089 -42.2900 -93.8100 6 1301 -1.7400 -135.8400
-3.2518269410e-01 -3.6214769977e-01 -1.8805992056e+00
86 21 0
10 0 1090 -184.8000 -93.3600 1 1108 -186.4300 -100.9800 2 1063 -189.6000 -106.8600 3 826 -182.3500 -113.0400 4 886 -171.3800 -121.5100 6 1294 -145.5700 -139.9500 7 1401 -132.0200 -143.5500 8 1200 -129.3300 -150.9700 9 1323 -124.2100 -175.8200 10 1176 -112.4400 -191.0200
-3.4083909859e-01 -3.5758742620e-01 -1.8890609284e+00
81 25 9
3 0 1095 -195.6300 -89.8000 8 1206 -140.5000 -147.4000 10 1182 -124.0400 -186.9700
-2.1941804427e-01 -3.4359620067e-01 -1.8328676941e+00
141 81 35
2 0 1099 -106.4500 -84.1900 6 1312 -66.5400 -128.0500
-1.2467926334e-01 -3.3942450804e-01 -1.8110589442e+00
70 4 2
5 0 1102 -35.5400 -83.1000 1 1123 -37.3200 -90.2600 2 1075 -40.6900 -96.1500 6 1317 4.9500 -124.5100 7 1427 18.7700 -126.6800
-1.2467926334e-01 -3.3942450804e-01 -1.8110589442e+00
70 4 2
5 0 1103 -35.5400 -83.1000 1 1124 -37.3200 -90.2600 2 1076 -40.6900 -96.1500 6 1318 4.9500 -124.5100 7 1428 18.7700 -126.6800
-3.6688331360e-01 -3.4633832079e-01 -1.9027244462e+00
91 38 0
3 0 1106 -213.0200 -80.9400 4 1510 -199.7100 -108.8900 10 1196 -142.8300 -177.9600
-2.6141576947e-01 -3.4019182067e-01 -1.8468699332e+00
89 18 2
3 0 1113 -137.9500 -80.4000 1 1126 -139.5900 -87.7200 7 1422 -84.5700 -128.5700
-2.6130568515e-01 -3.4030631808e-01 -1.8479170739e+00
89 18 2
4 0 1114 -137.9500 -80.4000 1 1127 -139.5900 -87.7200 3 1376 -135.0800 -99.9000 7 1423 -84.5700 -128.5700
-3.6846660994e-01 -3.3835123463e-01 -1.9038580858e+00
143 91 26
2 0 1121 -213.5900 -75.6000 10 1201 -143.8900 -172.1400
-1.2686182248e-02 -3.2602491091e-01 -1.7958148596e+00
119 31 18
4 0 1122 46.5500 -74.8500 2 1093 41.1800 -88.4100 6 2475 86.4600 -113.4300 7 1447 99.7700 -114.7700
-1.7837822253e-02 -3.2409859330e-01 -1.8127241890e+00
59 0 0
5 0 1124 38.8600 -73.3100 2 1097 33.5800 -86.3700 8 1241 95.7200 -120.8100 9 1372 100.9600 -144.7200 10 805 114.6899 -159.4700
6.6446381740e-02 -3.2301984655e-01 -1.8210656277e+00
22 10 4
6 0 1126 92.1300 -72.4600 2 1102 87.2000 -85.5200 8 450 148.4000 -118.5700 9 437 152.5500 -141.5800 10 812 165.9900 -155.3100 11 211 194.3101 -181.8600
-7.8478323681e-02 -3.0708136446e-01 -1.7990842017e+00
75 5 6
6 0 1145 -0.0700 -60.3800 1 1155 -2.0700 -67.5600 2 1119 -5.1000 -73.5300 3 1417 2.9300 -79.3300 6 1353 39.8700 -100.2400 7 1463 53.3500 -101.9600
4.3744490370e-01 -2.8747316853e-01 -1.6958758306e+00
32 24 7
4 0 1147 376.1899 -57.1300 1 1159 373.8400 -64.4600 2 1124 370.2800 -70.3600 7 1485 431.3300 -81.4600
-8.2452400022e-02 -2.9313600074e-01 -1.7917846196e+00
63 1 1
4 0 1154 -1.1500 -50.1700 1 2186 -3.0200 -57.5400 6 2548 38.3800 -90.2400 7 1474 51.9300 -92.1000
-1.0605525486e-01 -2.8347150490e-01 -1.8076483286e+00
60 3 6
3 0 1162 -20.9100 -43.1100 8 1276 35.4700 -93.1600 10 1815 55.3200 -132.8500
4.6320447522e-01 -2.6319640433e-01 -1.7390360242e+00
198 186 138
6 0 1165 362.8800 -39.8800 1 1184 360.6700 -47.6700 2 1148 357.0800 -53.6200 3 919 366.4800 -58.9100 4 493 378.2800 -65.5600 9 459 424.2700 -93.6700
-3.8157953957e-03 -2.6190864295e-01 -1.8331800391e+00
113 34 24
6 0 1169 44.2200 -28.9700 2 1152 38.6400 -42.6400 3 1457 46.3900 -48.6600 6 1396 82.5300 -67.5900 7 1500 95.8700 -68.9600 13 1783 190.2600 -116.9400
4.4853627079e-01 -2.4619847344e-01 -1.7560669421e+00
192 177 146
7 0 1170 344.3600 -28.4800 1 1192 342.4100 -35.9900 2 1153 338.3500 -41.9400 4 1606 358.9000 -53.9900 6 1414 383.3700 -55.5700 8 1305 400.1700 -61.4400 10 1262 419.6400 -94.4400
-3.3542357833e-01 -2.7144843094e-01 -1.8780502123e+00
152 96 41
6 0 1171 -188.5400 -28.2100 1 1193 -190.2700 -35.7900 2 1154 -193.4600 -42.1200 6 1384 -151.2400 -75.3600 7 1490 -138.1700 -78.9800 13 1146 -55.2400 -134.4500
-3.3675426093e-01 -2.7157041917e-01 -1.8944141907e+00
152 96 41
9 0 1172 -188.5400 -28.2100 1 1194 -190.2700 -35.7900 2 1155 -193.4600 -42.1200 3 1459 -186.3200 -47.8500 4 1602 -175.2300 -56.2500 6 1385 -151.2400 -75.3600 7 1491 -138.1700 -78.9800 8 1286 -135.3200 -86.3000 15 637 -12.4500 -185.0400
-1.4293355272e-02 -2.5701146314e-01 -1.7661659574e+00
116 31 23
2 0 1174 53.9100 -24.8500 4 1608 66.8300 -52.1100
-3.8618309729e-01 -2.6691379006e-01 -1.8953129486e+00
164 106 55
2 0 1175 -224.3600 -24.9700 8 1289 -172.5000 -82.0200
-3.8618309729e-01 -2.6691379006e-01 -1.8953129486e+00
164 106 55
2 0 1176 -224.3600 -24.9700 8 1290 -172.5000 -82.0200
-2.2849963005e-01 -2.5332151781e-01 -1.8201351014e+00
83 27 4
2 0 1182 -109.8300 -17.5000 7 1511 -58.5100 -64.2200
-2.0806286062e-01 -2.4690550118e-01 -1.8157491227e+00
60 1 0
5 0 1186 -94.3400 -12.9300 1 1205 -96.0700 -20.5800 2 1165 -99.3800 -26.4900 6 1412 -56.2100 -56.2100 7 1518 -42.9400 -59.0800
-3.8724127511e-01 -2.4968557160e-01 -1.8869258718e+00
165 107 55
4 0 1189 -225.1400 -12.4500 3 1481 -222.9600 -31.4700 4 1621 -212.1200 -39.6100 7 1513 -176.3600 -64.0500
-3.8724127511e-01 -2.4968557160e-01 -1.8869258718e+00
165 107 55
4 0 1190 -225.1400 -12.4500 3 1482 -222.9600 -31.4700 4 1622 -212.1200 -39.6100 7 1514 -176.3600 -64.0500
